gameId,gameDuraton,blueWins,blueFirstBlood,blueFirstTower,blueFirstBaron,blueFirstDragon,blueFirstInhibitor,blueDragonKills,blueBaronKills,blueTowerKills,blueInhibitorKills,blueWardPlaced,blueWardkills,blueKills,blueDeath,blueAssist,blueChampionDamageDealt,blueTotalGold,blueTotalMinionKills,blueTotalLevel,blueAvgLevel,blueJungleMinionKills,blueKillingSpree,blueTotalHeal,blueObjectDamageDealt,redWins,redFirstBlood,redFirstTower,redFirstBaron,redFirstDragon,redFirstInhibitor,redDragonKills,redBaronKills,redTowerKills,redInhibitorKills,redWardPlaced,redWardkills,redKills,redDeath,redAssist,redChampionDamageDealt,redTotalGold,redTotalMinionKills,redTotalLevel,redAvgLevel,redJungleMinionKills,redKillingSpree,redTotalHeal,redObjectDamageDealt
4104917522,1670,1,1,0,1,0,1,1,1,9,2,109,32,20,15,42,55032,52447,643,69,13.8,168,5,15904,64550,0,0,1,0,1,0,2,0,2,0,81,55,15,20,23,44655,47461,703,65,13,193,4,25508,26046
4104540446,1027,0,0,1,0,0,0,0,0,1,0,34,13,3,9,1,22754,27322,438,47,9.4,105,0,7820,13188,1,1,0,0,1,0,3,0,2,0,41,15,9,3,14,24938,29374,421,51,10.2,99,2,23483,28507
4104397715,1649,0,1,0,0,1,0,1,0,3,0,76,25,22,34,23,50300,48356,576,63,12.6,151,5,15402,18195,1,0,1,1,0,1,2,1,7,2,94,39,34,22,67,73105,58292,613,73,14.6,190,6,21651,58105
4241563962,1573,0,0,0,0,0,0,0,0,3,0,63,26,14,35,20,63855,48034,687,67,13.4,161,2,16526,22694,1,1,1,1,1,1,4,1,10,2,71,29,35,14,54,64018,57907,705,75,15,163,7,30485,78469
4241451592,1715,0,1,1,0,1,0,2,0,5,0,75,37,35,36,63,97563,56255,525,68,13.6,184,8,31565,61083,1,0,0,1,0,1,2,1,7,1,86,34,36,35,71,110000,61838,603,72,14.4,143,12,29869,40522
4240992890,1373,1,1,1,0,1,1,2,0,9,2,46,14,29,18,45,73819,49046,514,64,12.8,154,4,41380,49718,0,0,0,0,0,0,1,0,0,0,52,18,18,29,24,67651,39172,500,61,12.2,102,5,13687,9516
4240660159,926,1,1,1,0,1,0,2,0,3,0,35,13,17,4,21,31514,33199,383,49,9.8,96,5,11167,33073,0,0,0,0,0,0,0,0,0,0,34,11,4,17,3,20932,22279,330,42,8.4,52,0,4931,3943
4240354239,2196,1,0,1,1,0,1,3,1,9,1,109,42,31,27,51,128572,72242,805,84,16.8,297,6,66909,89981,0,1,0,0,1,0,2,0,1,0,78,53,27,31,56,114148,64853,799,80,16,198,5,55731,31566
4240138715,1432,0,0,1,1,0,0,0,1,4,0,58,17,22,26,24,62778,45516,520,62,12.4,111,4,13458,39740,1,1,0,0,1,1,3,0,9,1,60,23,25,22,40,68698,51619,575,67,13.4,207,5,27208,51260
4239979256,1861,0,0,0,0,1,0,2,0,5,0,73,40,31,37,49,106981,58272,642,73,14.6,150,6,57689,33923,1,1,1,1,0,1,3,1,7,1,74,41,37,31,63,133865,65511,709,79,15.8,200,7,48490,68697
4239909363,1620,1,1,0,1,0,0,1,1,6,0,74,40,30,8,54,75639,53919,621,70,14,165,6,37564,57816,0,0,1,0,1,0,3,0,2,0,86,25,8,30,9,66933,41994,610,61,12.2,144,3,21389,25465
4239844329,1498,0,0,0,0,1,0,3,0,1,0,55,39,14,25,19,51316,43180,614,64,12.8,163,2,21445,29678,1,1,1,1,0,1,1,1,9,1,80,24,25,16,42,67688,51918,564,66,13.2,120,7,22612,61813
4237076217,2864,1,1,1,0,0,1,6,1,9,2,187,89,56,28,66,198526,95232,990,89,17.8,329,14,75646,167692,0,0,0,1,1,0,1,1,4,0,160,72,28,56,50,188806,82840,1038,89,17.8,221,5,50673,47753
4236209362,1448,1,1,1,0,1,1,3,0,9,2,53,20,37,17,55,76192,53974,553,66,13.2,137,7,24008,51014,0,0,0,0,0,0,0,0,0,0,64,19,17,37,20,57144,41224,522,60,12,109,4,25432,20085
4236142587,1790,0,1,1,0,0,0,0,0,2,0,68,39,20,38,30,74172,56083,734,75,15,150,3,16788,21606,1,0,0,1,1,1,4,2,11,4,84,34,38,20,71,92782,66281,716,83,16.6,230,7,28388,84873
4235811213,2358,1,0,0,0,1,1,5,1,11,4,140,63,37,24,63,124239,75167,751,84,16.8,237,6,71103,106858,0,1,1,1,0,0,1,2,5,0,110,54,24,37,36,112073,77531,994,87,17.4,207,7,39865,67362
4235211937,2422,1,0,0,1,0,1,3,3,7,2,96,52,40,32,92,170649,81888,883,87,17.4,237,8,78645,92279,0,1,1,0,1,0,2,0,6,0,117,39,32,40,54,181943,76118,939,84,16.8,256,8,79577,53724
4235038935,2206,0,1,0,1,1,1,2,2,6,1,106,38,26,27,47,117001,66983,783,83,16.6,226,8,50567,75544,1,0,1,0,0,0,3,0,7,1,118,44,27,26,45,132044,70418,869,85,17,288,5,68346,67119
4233009853,1698,0,0,1,0,1,0,3,0,2,0,87,38,17,27,20,59743,49535,717,66,13.2,162,6,23491,35584,1,1,0,1,0,1,1,1,7,1,81,33,27,17,54,87939,58013,699,74,14.8,181,6,31919,54733
4233011399,1265,0,0,1,0,0,0,1,0,1,0,53,21,4,14,9,33165,34519,570,55,11,135,0,12326,20694,1,1,0,0,1,0,2,0,3,0,58,25,14,4,34,38069,36665,512,58,11.6,108,3,22371,31237
4232843469,1618,1,1,1,1,1,1,4,1,9,1,86,36,40,15,67,78596,60378,650,74,14.8,157,6,33600,90137,0,0,0,0,0,0,0,0,4,0,83,32,15,40,20,55209,46339,647,64,12.8,151,2,14318,20552
4232833087,1258,1,1,1,0,0,1,0,0,11,3,50,20,37,11,40,75558,50317,579,67,13.4,110,6,14774,31877,0,0,0,0,1,0,1,0,0,0,55,17,11,37,12,40023,36134,505,59,11.8,135,1,16053,11640
4232673227,1370,1,0,1,0,0,1,2,0,6,1,50,27,25,16,33,66935,47270,541,64,12.8,145,6,16291,50960,0,1,0,0,1,0,1,0,1,0,60,23,16,25,19,49852,39521,573,59,11.8,95,3,15095,14100
4232304535,1372,1,0,1,1,1,1,2,1,7,1,72,27,23,12,30,59952,47134,611,67,13.4,142,5,20564,62745,0,1,0,0,0,0,0,0,2,0,76,23,11,23,19,46364,36670,534,57,11.4,116,4,15157,25791
4232135489,1537,0,1,0,0,0,0,1,0,1,0,80,37,14,22,23,60294,40878,580,59,11.8,115,2,10984,13541,1,0,1,1,1,1,2,1,10,1,71,31,22,14,38,50802,52015,697,68,13.6,142,5,32235,58804
4231892073,1802,1,1,1,1,0,1,2,1,10,2,62,38,33,13,60,105144,61838,668,76,15.2,224,8,27916,74816,0,0,0,0,1,0,2,0,2,0,89,25,13,33,25,57749,48975,717,69,13.8,132,1,28614,25861
4231554212,983,1,1,1,0,0,0,1,0,4,0,49,7,22,11,22,38005,36209,417,54,10.8,119,6,10983,30543,0,0,0,0,1,0,1,0,0,0,35,15,11,22,11,27402,27593,383,47,9.4,97,2,8577,10447
4231481467,1175,0,0,0,0,0,0,1,0,2,0,53,24,14,26,12,32620,34094,452,53,10.6,105,1,14356,23437,1,1,1,0,1,1,1,0,8,1,50,20,26,14,29,53048,43284,496,59,11.8,102,6,13871,45542
4231151563,1623,0,1,0,0,0,0,0,0,0,0,76,34,25,35,35,78653,47040,525,66,13.2,97,6,26603,4049,1,0,1,1,1,1,3,1,10,2,85,29,35,25,46,114313,57277,587,70,14,198,8,53526,70246
4230942397,1616,0,1,1,0,1,0,1,0,3,0,82,31,14,29,13,60652,43420,577,61,12.2,108,3,23971,24532,1,0,0,1,0,1,2,1,10,2,82,37,29,14,51,76788,55575,628,72,14.4,179,5,37498,69364
4230915010,1326,0,0,0,0,0,0,0,0,1,0,65,25,11,30,17,42733,34921,502,56,11.2,99,2,12268,11397,1,1,1,0,1,1,2,0,7,1,68,31,30,11,59,61583,45469,492,61,12.2,106,7,24303,49968
4230204841,1213,1,0,1,0,1,1,2,0,7,1,35,20,23,10,37,56336,44441,539,61,12.2,157,5,22573,50859,0,1,0,0,0,0,0,0,2,0,56,8,10,23,20,35454,33370,456,54,10.8,87,2,8561,10710
4229975726,1426,1,1,1,1,1,1,3,1,10,2,57,14,46,10,66,89583,58366,607,73,14.6,171,6,32187,68045,0,0,0,0,0,0,0,0,2,0,44,9,10,46,7,53157,38423,605,60,12,77,0,17939,8313
4229542906,1412,1,1,1,1,1,1,3,1,9,1,55,22,28,11,31,71756,50634,565,66,13.2,137,4,17232,74633,0,0,0,0,0,0,0,0,1,0,60,12,11,28,17,51635,39890,538,59,11.8,125,2,16496,13909
4228752344,1685,0,0,0,0,0,0,1,0,0,0,91,38,11,22,25,45732,42542,618,64,12.8,147,3,26241,9291,1,1,1,1,1,1,3,1,9,1,98,43,22,11,39,82091,56837,762,72,14.4,164,6,23866,69980
4227532963,1494,1,0,0,1,1,0,3,1,6,0,80,28,30,5,72,76971,51296,633,69,13.8,165,7,23918,58196,0,1,1,0,0,0,0,0,1,0,59,28,5,30,11,45612,40198,662,60,12,128,1,50123,17300
4227386495,1673,0,0,0,0,1,0,2,0,2,0,104,27,22,35,38,82222,48366,584,67,13.4,140,4,28115,27113,1,1,1,1,0,1,2,1,9,1,77,34,35,22,74,105556,62887,701,77,15.4,184,8,31432,73519
4227278479,2096,1,0,0,0,1,1,3,0,8,1,111,48,26,26,47,113667,64801,818,79,15.8,181,8,45243,51322,0,1,1,1,0,0,3,2,4,0,107,46,26,26,54,99880,64530,739,79,15.8,223,7,47526,90960
4227225657,1476,1,1,1,0,1,1,3,0,10,2,67,35,32,13,59,73563,52235,526,66,13.2,146,6,31517,54459,0,0,0,0,0,0,0,0,0,0,68,22,13,32,15,50347,38523,544,60,12,126,2,21083,14928
4226252789,932,1,1,0,0,1,0,1,0,3,0,38,14,15,6,20,29749,32600,442,49,9.8,83,4,6777,17107,0,0,1,0,0,0,1,0,1,0,31,9,6,15,6,16240,25330,371,46,9.2,88,1,10128,18910
4226146060,1621,1,0,0,1,1,1,3,1,9,2,72,41,26,22,52,73242,57204,697,73,14.6,168,7,20426,60807,0,1,1,0,0,0,1,0,2,0,87,31,22,26,23,49838,49874,657,69,13.8,149,4,14737,37100
4225290711,920,0,1,0,0,0,0,0,0,0,0,30,10,5,15,3,33486,22149,335,43,8.6,76,2,7503,7044,1,0,1,0,1,0,2,0,2,0,37,11,15,5,22,32277,29462,378,50,10,84,3,21051,24109
4225136570,1580,0,0,0,0,0,0,0,0,2,0,79,34,17,34,28,55917,43624,573,65,13,119,3,32130,8914,1,1,1,1,1,1,4,1,8,2,78,52,34,18,40,91467,60113,713,75,15,240,9,30480,88870
4225069903,1320,1,1,1,1,1,1,2,1,10,2,55,21,32,7,35,64300,51701,540,69,13.8,185,7,31264,70472,0,0,0,0,0,0,0,0,0,0,44,17,7,32,12,36376,33493,524,56,11.2,91,2,11648,2821
4225054326,1681,1,1,0,0,1,1,3,0,7,2,100,60,30,13,58,68569,52635,588,71,14.2,132,7,36599,47569,0,0,1,1,0,0,1,1,4,0,100,42,13,30,24,78069,48591,584,69,13.8,181,1,24445,42453
4224937366,1414,1,1,1,1,1,1,1,1,8,1,61,25,29,16,36,71658,53092,603,69,13.8,164,7,26800,60983,0,0,0,0,0,0,1,0,2,0,68,18,16,29,25,59272,41154,506,59,11.8,100,3,18849,27977
4224891658,1138,0,1,0,0,1,0,1,0,1,0,40,18,5,15,8,24881,28968,370,50,10,129,1,15697,20509,1,0,1,0,0,0,1,0,2,0,41,16,15,5,30,41070,35009,483,57,11.4,99,4,18031,18195
4223061077,2047,0,1,1,0,1,0,3,0,4,0,96,53,32,37,47,129476,62059,716,77,15.4,213,10,55895,55283,1,0,0,1,0,1,1,1,7,1,106,45,37,32,80,141479,67370,656,83,16.6,191,9,74250,56112
4222966815,1002,1,1,1,0,1,0,2,0,4,0,38,4,28,9,39,51329,35977,355,52,10.4,87,7,10352,29874,0,0,0,0,0,0,0,0,1,0,31,12,9,28,7,25910,26878,350,47,9.4,61,1,10732,5095
4222847666,1127,0,1,0,0,0,0,0,0,2,0,38,10,9,23,15,34593,29895,373,50,10,77,0,14669,9505,1,0,1,0,1,1,3,0,7,1,46,14,23,9,47,46022,38634,399,55,11,81,7,16849,45409
4222810614,1707,1,1,1,0,0,1,2,0,11,3,83,49,41,15,63,80026,62281,724,80,16,197,11,42506,75308,0,0,0,0,1,0,1,0,1,0,87,31,15,41,21,63971,49977,712,69,13.8,187,3,23108,24159
4222763533,1308,1,1,0,0,1,0,2,0,6,0,45,26,25,7,41,55880,45362,556,63,12.6,119,5,27588,39421,0,0,1,0,0,0,1,0,1,0,55,18,7,25,12,41390,35282,546,55,11,112,1,18103,13125
4218237494,1665,1,1,1,1,0,0,2,1,4,0,94,32,32,21,58,78649,58626,650,76,15.2,181,7,35723,80548,0,0,0,0,1,0,2,0,2,0,79,43,21,32,41,73005,49970,636,66,13.2,155,4,15640,26319
4216892789,1317,1,0,1,1,1,0,2,1,5,0,78,26,24,14,38,55621,44649,534,65,13,100,7,21645,48189,0,1,0,0,0,0,0,0,1,0,60,24,14,24,23,44589,37176,517,58,11.6,120,2,13425,9857
4216753503,1321,1,1,1,1,0,0,1,1,4,0,62,22,25,10,43,58379,50469,580,68,13.6,177,6,23865,54847,0,0,0,0,1,0,2,0,0,0,44,26,10,26,19,45058,34092,498,57,11.4,108,0,18672,17776
4216560666,2261,1,0,0,1,0,1,4,1,8,1,123,70,28,25,55,113755,71344,877,84,16.8,241,7,37100,88220,0,1,1,0,1,0,2,1,3,0,138,50,25,28,33,95413,66944,823,82,16.4,239,6,35275,42052
4216069997,937,1,1,1,0,1,0,2,0,3,0,41,9,16,4,23,27944,32691,387,50,10,121,3,13052,33225,0,0,0,0,0,0,0,0,0,0,33,16,4,16,8,21750,22493,354,42,8.4,59,0,5979,4187
4216075409,1668,1,0,0,1,0,1,0,1,7,1,73,25,32,26,54,93710,57428,623,77,15.4,191,8,27757,43416,0,1,1,0,1,0,3,0,4,0,76,29,26,32,42,79455,50474,582,68,13.6,141,6,21834,40431
4216061140,1566,0,1,0,0,0,0,0,0,2,0,77,41,15,36,33,58653,45988,652,65,13,148,3,25156,31948,1,0,1,1,1,1,3,1,7,1,87,44,36,15,69,76570,58422,651,74,14.8,182,7,17116,69515
4215966736,945,0,0,0,0,0,0,1,0,0,0,19,4,8,26,12,30235,22709,246,43,8.6,62,1,12277,8509,1,1,1,0,1,0,1,0,7,0,36,6,26,8,32,44309,37136,378,51,10.2,84,4,15095,31826
4215980399,1317,1,0,1,1,0,1,1,1,6,1,55,20,25,12,35,58764,46205,532,67,13.4,127,5,18523,44811,0,1,0,0,1,0,1,0,2,0,58,19,12,25,21,44262,39192,559,61,12.2,123,1,16826,37630
4215759559,1583,0,1,0,0,0,0,0,0,1,0,74,39,11,24,19,49474,43830,687,64,12.8,171,3,14720,28387,1,0,1,0,1,1,3,0,5,1,98,33,24,11,40,73377,51010,687,71,14.2,178,5,28183,49869
4215773214,1338,0,0,0,0,0,0,0,0,2,0,69,19,13,27,17,52816,37268,527,59,11.8,106,3,32063,12126,1,1,1,0,1,0,3,0,5,0,48,38,27,13,22,68976,47467,570,67,13.4,166,4,31800,60434
4215663649,1134,1,0,1,0,1,0,2,0,6,0,49,15,31,13,48,62771,43761,423,58,11.6,128,6,16053,53930,0,1,0,0,0,0,0,0,0,0,42,10,13,31,19,36067,30103,391,49,9.8,71,1,19962,2442
4215363858,1625,1,1,0,0,1,1,4,0,6,1,81,36,36,13,74,105157,56048,621,75,15,173,7,37651,78237,0,0,1,0,0,0,0,0,3,0,76,32,13,36,18,74792,44922,575,65,13,133,3,20225,42998
4214979998,2151,0,0,0,0,1,0,2,0,4,0,129,46,28,34,52,106081,66211,877,83,16.6,185,9,25460,52105,1,1,1,1,0,1,3,2,7,1,93,69,34,28,58,98224,73887,839,88,17.6,266,9,37843,84851
4214990276,1284,1,0,1,1,0,1,1,1,6,1,53,12,31,10,47,56082,50257,564,68,13.6,146,6,14425,60944,0,1,0,0,1,0,1,0,2,0,46,13,9,31,14,35876,35842,515,55,11,111,2,14767,24351
4214734117,1281,0,1,0,0,0,0,0,0,2,0,61,20,7,15,12,32359,33238,492,55,11,114,2,20766,26072,1,0,1,0,1,1,3,0,7,1,57,27,15,7,32,48730,40561,565,62,12.4,138,4,25592,44929
4214665912,1992,0,1,0,1,0,1,1,1,6,1,86,38,32,32,64,95726,61264,631,78,15.6,162,7,63778,63270,1,0,1,0,1,0,4,0,7,1,73,36,32,32,56,123909,66598,778,81,16.2,253,7,35392,68269
4214567366,1361,1,0,1,1,0,0,1,1,4,0,46,28,26,17,44,59950,49443,584,69,13.8,183,6,17454,59898,0,1,0,0,1,0,2,0,2,0,64,21,17,26,26,44341,41408,566,60,12,128,4,16288,21523
4214510083,1523,1,0,1,1,0,1,2,1,9,1,77,34,34,18,53,77324,57821,676,74,14.8,189,6,23985,72179,0,1,0,0,1,0,1,0,1,0,82,32,18,34,23,64428,42960,598,63,12.6,99,3,15634,14266
4214257445,2236,0,0,0,0,0,0,1,2,2,0,127,56,35,35,68,121162,70171,764,87,17.4,191,10,35411,71931,1,1,1,1,1,1,4,1,10,3,159,63,35,35,64,110810,75018,822,87,17.4,276,7,60371,95889
4214300686,1890,1,0,1,1,0,1,1,1,9,1,89,35,30,28,68,110559,65093,666,79,15.8,197,7,33256,65445,0,1,0,0,1,0,3,0,3,0,77,44,28,30,65,96257,58091,713,72,14.4,179,7,40350,39843
4213991159,1821,0,0,1,0,1,0,3,0,4,0,85,41,18,32,39,82122,53214,625,69,13.8,224,3,44977,55440,1,1,0,1,0,1,2,1,6,1,100,42,32,18,83,107793,60432,650,78,15.6,154,6,23516,51602
4213865508,1939,1,1,1,1,1,1,3,1,10,1,119,46,31,15,41,86587,68161,807,83,16.6,288,7,39489,91147,0,0,0,0,0,0,1,0,2,0,104,46,15,31,30,64296,54991,834,74,14.8,158,3,24009,29153
4213441509,1584,0,1,1,0,0,0,0,0,2,0,60,34,18,34,36,64203,46033,580,63,12.6,110,3,22003,6896,1,0,0,0,1,1,3,0,9,1,80,31,34,18,70,93517,56080,581,72,14.4,194,9,41502,57715
4212778061,1128,1,1,1,0,1,0,2,0,3,0,42,25,13,2,25,29373,36565,551,56,11.2,135,4,21912,40415,0,0,0,0,0,0,0,0,1,0,53,16,2,13,1,22625,28875,508,53,10.6,103,1,12529,10822
4212617083,2124,1,1,1,1,0,1,2,2,10,1,92,41,27,28,51,114444,69968,847,84,16.8,221,8,82001,77060,0,0,0,0,1,0,3,0,4,0,115,44,28,27,55,128612,63358,760,79,15.8,207,8,40135,73162
4211647338,1875,1,0,0,0,0,0,2,1,7,1,84,37,25,22,59,83326,61905,775,79,15.8,183,7,35321,64471,0,1,1,1,1,1,3,1,7,1,106,40,21,25,39,79477,57360,704,77,15.4,208,5,31831,77760
4211663289,1477,1,0,1,1,0,1,1,1,9,1,92,26,18,14,35,72180,49976,643,71,14.2,145,4,27584,71041,0,1,0,0,1,0,2,0,3,0,64,40,14,18,15,53451,42690,643,64,12.8,122,3,31812,29559
4211526181,1485,0,0,0,0,0,0,0,0,3,0,64,15,16,31,19,61765,43766,537,65,13,161,4,20872,23845,1,1,1,1,1,1,4,1,9,2,73,35,31,16,51,70017,53925,586,73,14.6,167,4,24896,79601
4211418387,1643,0,0,0,0,0,0,0,0,4,0,86,31,23,23,30,66855,51942,653,70,14,175,4,29456,42394,1,1,1,1,1,1,3,1,4,1,72,33,23,23,50,81552,54560,691,72,14.4,167,4,20508,42140
4211344801,1674,1,0,1,1,0,1,3,1,8,1,87,51,38,16,66,90339,60882,686,79,15.8,181,8,60535,72350,0,1,0,0,1,0,1,0,2,0,99,26,16,38,31,71576,47353,650,68,13.6,144,4,21697,22199
4210427204,1689,1,1,0,1,1,1,3,1,10,2,97,34,36,9,52,94850,59308,741,80,16,178,6,27972,80509,0,0,1,0,0,0,1,0,2,0,88,38,9,36,8,59893,47324,742,67,13.4,139,1,23940,25407
4210322448,1294,1,0,1,0,0,1,2,0,8,1,65,25,37,13,64,83567,50599,492,66,13.2,147,5,32906,50754,0,1,0,0,1,0,1,0,1,0,40,20,13,37,22,60071,35968,473,57,11.4,77,3,21534,15911
4209372132,1557,1,1,1,1,0,1,1,1,7,1,87,46,27,19,32,75223,52863,608,71,14.2,170,9,21584,56983,0,0,0,0,1,0,2,0,1,0,101,42,18,27,30,53732,44167,571,64,12.8,122,3,24992,28695
4209234345,1773,0,1,1,0,1,0,3,0,3,0,92,45,15,22,31,56302,52145,767,70,14,191,5,17856,39882,1,0,0,1,0,1,1,1,7,1,90,41,22,16,42,88603,58595,788,78,15.6,186,5,50189,75070
4209052195,941,0,0,0,0,0,0,0,0,0,0,28,12,3,16,4,21969,22107,345,43,8.6,68,0,7240,11020,1,1,1,0,1,0,2,0,3,0,43,14,16,3,25,31142,31529,404,51,10.2,97,4,14183,22365
4208873115,1460,0,0,0,0,1,0,1,0,0,0,50,32,10,23,18,59847,38684,587,60,12,139,2,20418,18750,1,1,1,0,0,1,2,0,5,1,82,24,23,10,41,66110,48090,621,67,13.4,144,6,31250,55396
4208646221,1203,0,1,1,0,0,0,1,0,2,0,42,14,9,16,16,29160,33534,464,51,10.2,107,3,10453,27673,1,0,0,0,1,0,2,0,3,0,65,16,16,9,31,39126,38023,512,56,11.2,122,4,19255,25361
4208432716,2229,0,0,0,1,0,0,1,1,4,0,98,58,20,34,41,80445,66538,858,82,16.4,219,5,33177,49266,1,1,1,0,1,1,4,1,8,1,127,47,34,20,90,114959,75139,907,87,17.4,263,9,33434,117395
4208294656,1482,0,1,1,0,0,0,0,0,4,0,71,25,15,25,30,56857,44873,569,66,13.2,148,2,20650,42908,1,0,0,1,1,1,3,1,10,2,72,36,25,15,50,73947,52369,676,73,14.6,137,6,27772,52887
4208183709,2463,1,1,0,1,1,1,3,1,11,3,146,70,34,29,35,119638,74394,903,84,16.8,232,6,56977,61920,0,0,1,0,0,0,3,0,2,0,164,62,29,34,66,134900,71878,898,87,17.4,201,8,34162,48661
4208093718,1146,1,1,1,0,0,0,1,0,5,0,57,29,26,11,51,48449,41784,505,59,11.8,120,6,15089,38850,0,0,0,0,1,0,1,0,0,0,59,28,11,26,22,35549,30140,422,53,10.6,80,4,11665,9300
4207617108,1932,0,0,0,0,1,0,2,0,3,0,67,32,22,49,42,106328,56118,666,73,14.6,162,7,51222,41299,1,1,1,1,0,1,2,1,7,1,85,26,49,22,94,134507,69552,676,83,16.6,199,14,30043,75500
4207670053,1296,0,1,1,0,1,0,1,0,3,0,61,16,10,26,9,53238,36540,506,56,11.2,116,2,14802,21215,1,0,0,1,0,0,1,1,3,0,73,24,26,10,42,63274,42880,515,66,13.2,129,7,30861,25503
4207425321,1628,0,0,0,0,0,0,0,0,2,0,66,29,14,31,20,68358,44552,673,67,13.4,114,3,27675,20993,1,1,1,1,1,1,4,1,8,2,78,24,31,14,57,92464,56935,641,74,14.8,199,5,38089,68040
4207338587,1358,1,0,1,1,1,0,2,1,4,0,67,27,23,14,43,54347,47785,561,68,13.6,201,6,20083,53191,0,1,0,0,0,0,1,0,1,0,58,23,14,23,18,40250,39469,552,60,12,105,2,19521,17188
4207361443,1838,1,0,0,1,1,1,2,1,7,1,106,49,35,36,62,110783,62379,618,78,15.6,185,9,27065,90825,0,1,1,0,0,0,1,0,5,0,91,43,36,35,51,100939,61641,648,74,14.8,175,8,43888,37005
4255795289,1244,0,0,0,0,0,0,0,0,0,0,42,20,11,28,19,46525,30394,347,50,10,76,2,24344,10440,1,1,1,0,1,1,3,0,6,1,59,11,28,11,46,61347,44730,486,57,11.4,135,6,30698,50499
